timestamp,total_memory
1776246594,1035611
1776246600,1032892
1776246606,1031878
1776246612,1030865
1776246618,1029851
1776246624,1028838
1776246630,1027824
1776246636,1027942
1776246642,1028061
1776246648,1028179
1776246654,1028298
1776246660,1028416
1776246666,1014834
1776246672,1001251
1776246678,987669
1776246684,974086
1776246690,960504
1776246696,949557
1776246702,938610
1776246708,927662
1776246714,916715
1776246720,905768
1776246726,906094
1776246732,906421
1776246738,906747
1776246744,907074
1776246750,907400
1776246756,907430
1776246762,907459
1776246768,907489
1776246774,907518
1776246780,907548
1776246786,912496
1776246792,917444
1776246798,922392
1776246804,927340
1776246810,932288
1776246816,928457
1776246822,924626
1776246828,920794
1776246834,916963
1776246840,913132
1776246846,913867
1776246852,914602
1776246858,915338
1776246864,916073
1776246870,916808
1776246876,919913
1776246882,923018
1776246888,926122
1776246894,929227
1776246900,932332
1776246906,931854
1776246912,931375
1776246918,930897
1776246924,930418
1776246930,929940
1776246936,933039
1776246942,936138
1776246948,939238
1776246954,942337
1776246960,945436
1776246966,942961
1776246972,940486
1776246978,938010
1776246984,935535
1776246990,933060
1776246996,928638
1776247002,924217
1776247008,919795
1776247014,915374
1776247020,910952
1776247026,912940
1776247032,914928
1776247038,916916
1776247044,918904
1776247050,920892
1776247056,920908
1776247062,920924
1776247068,920940
1776247074,920956
1776247080,920972
1776247086,922362
1776247092,923753
1776247098,925143
1776247104,926534
1776247110,927924
1776247116,926862
1776247122,925799
1776247128,924737
1776247134,923674
1776247140,922612
1776247146,927422
1776247152,932231
1776247158,937041
1776247164,941850
1776247170,946660
1776247176,942838
1776247182,939015
1776247188,935193
1776247194,931370
1776247200,927548
1776247206,927159
1776247212,926770
1776247218,926382
1776247224,925993
1776247230,925604
1776247236,925546
1776247242,925487
1776247248,925429
1776247254,925370
1776247260,925312
1776247266,929966
1776247272,934620
1776247278,939273
1776247284,943927
1776247290,948581
1776247296,949916
1776247302,951251
1776247308,952586
1776247314,953921
1776247320,955256
1776247326,953839
1776247332,952421
1776247338,951004
1776247344,949586
1776247350,948169
1776247356,948692
1776247362,949215
1776247368,949738
1776247374,950261
1776247380,950784
1776247386,946552
1776247392,942320
1776247398,938089
1776247404,933857
1776247410,929625
1776247416,934476
1776247422,939327
1776247428,944178
1776247434,949029
1776247440,953880
1776247446,949451
1776247452,945023
1776247458,940594
1776247464,936166
1776247470,931737
1776247476,933072
1776247482,934407
1776247488,935742
1776247494,937077
1776247500,938412
1776247506,938061
1776247512,937710
1776247518,937358
1776247524,937007
1776247530,936656
1776247536,940129
1776247542,943601
1776247548,947074
1776247554,950546
1776247560,954019
1776247566,953893
1776247572,953766
1776247578,953640
1776247584,953513
1776247590,953387
1776247596,954570
1776247602,955753
1776247608,956937
1776247614,958120
1776247620,959303
1776247626,954014
1776247632,948726
1776247638,943437
1776247644,938149
1776247650,932860
1776247656,933949
1776247662,935039
1776247668,936128
1776247674,937218
1776247680,938307
1776247686,942577
1776247692,946846
1776247698,951116
1776247704,955385
1776247710,959655
1776247716,955852
1776247722,952049
1776247728,948245
1776247734,944442
1776247740,940639
1776247746,940145
1776247752,939651
1776247758,939158
1776247764,938664
1776247770,938170
1776247776,938506
1776247782,938842
1776247788,939178
1776247794,939514
1776247800,939850
1776247806,943390
1776247812,946930
1776247818,950470
1776247824,954010
1776247830,957550
1776247836,953430
1776247842,949310
1776247848,945190
1776247854,941070
1776247860,936950
1776247866,941794
1776247872,946638
1776247878,951482
1776247884,956326
1776247890,961170
1776247896,956965
1776247902,952759
1776247908,948554
1776247914,944348
1776247920,940143
1776247926,946305
1776247932,952468
1776247938,958630
1776247944,964793
1776247950,970955
1776247956,966341
1776247962,961727
1776247968,957114
1776247974,952500
1776247980,947886
1776247986,948295
1776247992,948704
1776247998,949112
1776248004,949521
1776248010,949930
1776248016,950388
1776248022,950845
1776248028,951303
1776248034,951760
1776248040,952218
1776248046,952018
1776248052,951818
1776248058,951618
1776248064,951418
1776248070,951218
1776248076,953159
1776248082,955100
1776248088,957040
1776248094,958981
1776248100,960922
1776248106,964046
1776248112,967170
1776248118,970294
1776248124,973418
1776248130,976542
1776248136,972801
1776248142,969060
1776248148,965320
1776248154,961579
1776248160,957838
1776248166,958420
1776248172,959003
1776248178,959585
1776248184,960168
1776248190,960750
1776248196,960961
1776248202,961172
1776248208,961384
1776248214,961595
1776248220,961806
1776248226,962351
1776248232,962896
1776248238,963440
1776248244,963985
1776248250,964530
1776248256,964456
1776248262,964381
1776248268,964307
1776248274,964232
1776248280,964158
1776248286,964407
1776248292,964656
1776248298,964904
1776248304,965153
1776248310,965402
1776248316,970381
1776248322,975359
1776248328,980338
1776248334,985316
1776248340,990295
1776248346,986065
1776248352,981835
1776248358,977606
1776248364,973376
1776248370,969146
1776248376,970669
1776248382,972192
1776248388,973714
1776248394,975237
1776248400,976760
1776248406,975566
1776248412,974372
1776248418,973179
1776248424,971985
1776248430,970791
1776248436,971385
1776248442,971978
1776248448,972572
1776248454,973165
1776248460,973759
1776248466,975542
1776248472,977325
1776248478,979109
1776248484,980892
1776248490,982675
1776248496,987003
1776248502,991331
1776248508,995659
1776248514,999987
1776248520,1004315
1776248526,1000357
1776248532,996399
1776248538,992440
1776248544,988482
1776248550,984524
1776248556,983552
1776248562,982580
1776248568,981607
1776248574,980635
1776248580,979663
1776248586,980461
1776248592,981259
1776248598,982056
1776248604,982854
1776248610,983652
1776248616,988768
1776248622,993884
1776248628,998999
1776248634,1004115
1776248640,1009231
1776248646,1004509
1776248652,999786
1776248658,995064
1776248664,990341
1776248670,985619
1776248676,990752
1776248682,995885
1776248688,1001017
1776248694,1006150
1776248700,1011283
1776248706,1013165
1776248712,1015046
1776248718,1016928
1776248724,1018809
1776248730,1020691
1776248736,1007881
1776248742,995070
1776248748,982260
1776248754,969449
1776248760,956639
1776248766,950979
1776248772,945319
1776248778,939660
1776248784,934000
1776248790,928340
1776248796,930996
1776248802,933652
1776248808,936308
1776248814,938964
1776248820,941620
1776248826,937603
1776248832,933586
1776248838,929570
1776248844,925553
1776248850,921536
1776248856,921537
1776248862,921538
1776248868,921538
1776248874,921539
1776248880,921540
1776248886,921825
1776248892,922110
1776248898,922394
1776248904,922679
1776248910,922964
1776248916,922548
1776248922,922132
1776248928,921717
1776248934,921301
1776248940,920885
1776248946,921073
1776248952,921261
1776248958,921449
1776248964,921637
1776248970,921825
1776248976,924230
1776248982,926634
1776248988,929039
1776248994,931443
1776249000,933848
1776249006,934248
1776249012,934648
1776249018,935048
1776249024,935448
1776249030,935848
1776249036,937532
1776249042,939216
1776249048,940900
1776249054,942584
1776249060,944268
1776249066,944426
1776249072,944585
1776249078,944743
1776249084,944902
1776249090,945060
1776249096,941961
1776249102,938862
1776249108,935764
1776249114,932665
1776249120,929566
1776249126,929744
1776249132,929922
1776249138,930101
1776249144,930279
1776249150,930457
1776249156,933700
1776249162,936943
1776249168,940187
1776249174,943430
1776249180,946673
1776249186,941755
1776249192,936838
1776249198,931920
1776249204,927003
1776249210,922085
1776249216,922062
1776249222,922039
1776249228,922015
1776249234,921992
1776249240,921969
1776249246,926940
1776249252,931911
1776249258,936883
1776249264,941854
1776249270,946825
1776249276,942089
1776249282,937353
1776249288,932617
1776249294,927881
1776249300,923145
1776249306,924807
1776249312,926470
1776249318,928132
1776249324,929795
1776249330,931457
1776249336,930504
1776249342,929551
1776249348,928599
1776249354,927646
1776249360,926693
1776249366,926283
1776249372,925872
1776249378,925462
1776249384,925051
1776249390,924641
1776249396,931547
1776249402,938452
1776249408,945358
1776249414,952263
1776249420,959169
1776249426,956488
1776249432,953807
1776249438,951126
1776249444,948445
1776249450,945764
1776249456,947311
1776249462,948858
1776249468,950406
1776249474,951953
1776249480,953500
1776249486,950153
1776249492,946806
1776249498,943458
1776249504,940111
1776249510,936764
1776249516,938908
1776249522,941052
1776249528,943196
1776249534,945340
1776249540,947484
1776249546,943763
1776249552,940042
1776249558,936322
1776249564,932601
1776249570,928880
1776249576,928914
1776249582,928947
1776249588,928981
1776249594,929014
1776249600,929048
1776249606,929076
1776249612,929104
1776249618,929132
1776249624,929160
1776249630,929188
1776249636,929144
1776249642,929100
1776249648,929056
1776249654,929012
1776249660,928968
1776249666,929771
1776249672,930575
1776249678,931378
1776249684,932182
1776249690,932985
1776249696,936630
1776249702,940275
1776249708,943919
1776249714,947564
1776249720,951209
1776249726,952807
1776249732,954404
1776249738,956002
1776249744,957599
1776249750,959197
1776249756,955795
1776249762,952392
1776249768,948990
1776249774,945587
1776249780,942185
1776249786,943491
1776249792,944798
1776249798,946104
1776249804,947411
1776249810,948717
1776249816,947518
1776249822,946319
1776249828,945119
1776249834,943920
1776249840,942721
1776249846,942510
1776249852,942300
1776249858,942089
1776249864,941879
1776249870,941668
1776249876,947124
1776249882,952580
1776249888,958036
1776249894,963492
1776249900,968948
1776249906,963980
1776249912,959012
1776249918,954044
1776249924,949076
1776249930,944108
1776249936,943737
1776249942,943366
1776249948,942994
1776249954,942623
1776249960,942252
1776249966,943808
1776249972,945364
1776249978,946920
1776249984,948476
1776249990,950032
1776249996,951650
1776250002,953269
1776250008,954887
1776250014,956506
1776250020,958124
1776250026,956058
1776250032,953993
1776250038,951927
1776250044,949862
1776250050,947796
1776250056,953496
1776250062,959196
1776250068,964895
1776250074,970595
1776250080,976295
1776250086,972119
1776250092,967943
1776250098,963767
1776250104,959591
1776250110,955415
1776250116,959438
1776250122,963461
1776250128,967485
1776250134,971508
1776250140,975531
1776250146,971209
1776250152,966888
1776250158,962566
1776250164,958245
1776250170,953923
1776250176,963857
1776250182,973792
1776250188,983726
1776250194,993661
1776250200,1003595
1776250206,1003321
1776250212,1003047
1776250218,1002772
1776250224,1002498
1776250230,1002224
1776250236,996946
1776250242,991669
1776250248,986391
1776250254,981114
1776250260,975836
1776250266,976618
1776250272,977400
1776250278,978183
1776250284,978965
1776250290,979747
1776250296,985228
1776250302,990709
1776250308,996189
1776250314,1001670
1776250320,1007151
1776250326,1000338
1776250332,993525
1776250338,986713
1776250344,979900
1776250350,973087
1776250356,975977
1776250362,978867
1776250368,981757
1776250374,984647
1776250380,987537
1776250386,987591
1776250392,987644
1776250398,987698
1776250404,987751
1776250410,987805
1776250416,987652
1776250422,987498
1776250428,987345
1776250434,987191
1776250440,987038
1776250446,987296
1776250452,987554
1776250458,987813
1776250464,988071
1776250470,988329
1776250476,988743
1776250482,989157
1776250488,989570
1776250494,989984
1776250500,990398
1776250506,991466
1776250512,992534
1776250518,993601
1776250524,994669
1776250530,995737
1776250536,999585
1776250542,1003433
1776250548,1007282
1776250554,1011130
1776250560,1014978
1776250566,1013545
1776250572,1012112
1776250578,1010679
1776250584,1009246
1776250590,1007813
1776250596,1004593
1776250602,1001373
1776250608,998153
1776250614,994933
1776250620,991713
1776250626,992511
1776250632,993308
1776250638,994106
1776250644,994903
1776250650,995701
1776250656,996348
1776250662,996995
1776250668,997643
1776250674,998290
1776250680,998937
1776250686,998765
1776250692,998593
1776250698,998421
1776250704,998249
1776250710,998077
1776250716,999687
1776250722,1001296
1776250728,1002906
1776250734,1004515
1776250740,1006125
1776250746,1006736
1776250752,1007347
1776250758,1007959
1776250764,1008570
1776250770,1009181
1776250776,1007729
1776250782,1006277
1776250788,1004826
1776250794,1003374
1776250800,1001922
1776250806,1002310
1776250812,1002698
1776250818,1003086
1776250824,1003474
1776250830,1003862
1776250836,1003500
1776250842,1003137
1776250848,1002775
1776250854,1002412
1776250860,1002050
1776250866,1002176
1776250872,1002301
1776250878,1002427
1776250884,1002552
1776250890,1002678
1776250896,1004250
1776250902,1005822
1776250908,1007394
1776250914,1008966
1776250920,1010538
1776250926,1009665
1776250932,1008793
1776250938,1007920
1776250944,1007048
1776250950,1006175
1776250956,1005992
1776250962,1005808
1776250968,1005625
1776250974,1005441
1776250980,1005258
1776250986,1005879
1776250992,1006500
1776250998,1007120
1776251004,1007741
1776251010,1008362
1776251016,1008189
1776251022,1008016
1776251028,1007844
1776251034,1007671
1776251040,1007498
1776251046,1007836
1776251052,1008174
1776251058,1008513
1776251064,1008851
1776251070,1009189
1776251076,1010017
1776251082,1010845
1776251088,1011673
1776251094,1012501
1776251100,1013329
1776251106,1014871
1776251112,1016414
1776251118,1017956
1776251124,1019499
1776251130,1021041
1776251136,1002988
1776251142,984936
1776251148,966883
1776251154,948831
1776251160,930778
1776251166,930467
1776251172,930157
1776251178,929846
1776251184,929536
1776251190,929225
1776251196,933992
1776251202,938759
1776251208,943527
1776251214,948294
1776251220,953061
1776251226,948381
1776251232,943701
1776251238,939021
1776251244,934341
1776251250,929661
1776251256,929534
1776251262,929407
1776251268,929279
1776251274,929152
1776251280,929025
1776251286,929222
1776251292,929419
1776251298,929615
1776251304,929812
1776251310,930009
1776251316,932000
1776251322,933990
1776251328,935981
1776251334,937971
1776251340,939962
1776251346,940176
1776251352,940391
1776251358,940605
1776251364,940820
1776251370,941034
1776251376,941351
1776251382,941668
1776251388,941984
1776251394,942301
1776251400,942618
1776251406,946775
1776251412,950932
1776251418,955088
1776251424,959245
1776251430,963402
1776251436,959514
1776251442,955626
1776251448,951738
1776251454,947850
1776251460,943962
1776251466,945136
1776251472,946310
1776251478,947485
1776251484,948659
1776251490,949833
1776251496,948772
1776251502,947711
1776251508,946651
1776251514,945590
1776251520,944529
1776251526,946163
1776251532,947798
1776251538,949432
1776251544,951067
1776251550,952701
1776251556,951542
1776251562,950383
1776251568,949224
1776251574,948065
1776251580,946906
1776251586,945010
1776251592,943114
1776251598,941217
1776251604,939321
1776251610,937425
1776251616,937282
1776251622,937139
1776251628,936995
1776251634,936852
1776251640,936709
1776251646,940891
1776251652,945074
1776251658,949256
1776251664,953439
1776251670,957621
1776251676,951935
1776251682,946250
1776251688,940564
1776251694,934879
1776251700,929193
1776251706,931283
1776251712,933372
1776251718,935462
1776251724,937551
1776251730,939641
1776251736,939787
1776251742,939932
1776251748,940078
1776251754,940223
1776251760,940369
1776251766,940791
1776251772,941212
1776251778,941634
1776251784,942055
1776251790,942477
1776251796,942467
1776251802,942456
1776251808,942446
1776251814,942435
1776251820,942425
1776251826,942538
1776251832,942651
1776251838,942763
1776251844,942876
1776251850,942989
1776251856,946567
1776251862,950144
1776251868,953722
1776251874,957299
1776251880,960877
1776251886,957007
1776251892,953137
1776251898,949266
1776251904,945396
1776251910,941526
1776251916,942029
1776251922,942532
1776251928,943036
1776251934,943539
1776251940,944042
1776251946,944449
1776251952,944855
1776251958,945262
1776251964,945668
1776251970,946075
1776251976,949215
1776251982,952355
1776251988,955494
1776251994,958634
1776252000,961774
1776252006,958948
1776252012,956123
1776252018,953297
1776252024,950472
1776252030,947646
1776252036,948576
1776252042,949505
1776252048,950435
1776252054,951364
1776252060,952294
1776252066,955384
1776252072,958475
1776252078,961565
1776252084,964656
1776252090,967746
1776252096,966929
1776252102,966112
1776252108,965296
1776252114,964479
1776252120,963662
1776252126,962374
1776252132,961086
1776252138,959798
1776252144,958510
1776252150,957222
1776252156,959549
1776252162,961876
1776252168,964204
1776252174,966531
1776252180,968858
1776252186,973391
1776252192,977924
1776252198,982456
1776252204,986989
1776252210,991522
1776252216,989510
1776252222,987498
1776252228,985485
1776252234,983473
1776252240,981461
1776252246,981543
1776252252,981624
1776252258,981706
1776252264,981787
1776252270,981869
1776252276,985438
1776252282,989008
1776252288,992577
1776252294,996147
1776252300,999716
1776252306,996512
1776252312,993308
1776252318,990104
1776252324,986900
1776252330,983696
1776252336,985118
1776252342,986539
1776252348,987961
1776252354,989382
1776252360,990804
1776252366,989649
1776252372,988494
1776252378,987338
1776252384,986183
1776252390,985028
1776252396,986504
1776252402,987980
1776252408,989456
1776252414,990932
1776252420,992408
1776252426,994004
1776252432,995600
1776252438,997196
1776252444,998792
1776252450,1000388
1776252456,1000563
1776252462,1000737
1776252468,1000912
1776252474,1001086
1776252480,1001261
1776252486,1001230
1776252492,1001199
1776252498,1001167
1776252504,1001136
1776252510,1001105
1776252516,1007427
1776252522,1013748
1776252528,1020070
1776252534,1026391
1776252540,1032713
1776252546,1038157
1776252552,1043601
1776252558,1049045
1776252564,1054489
1776252570,1059933
1776252576,1052904
1776252582,1045875
1776252588,1038847
1776252594,1031818
1776252600,1024789
1776252606,1026209
1776252612,1027629
1776252618,1029049
1776252624,1030469
1776252630,1031889
1776252636,1042270
1776252642,1052651
1776252648,1063031
1776252654,1073412
1776252660,1083793
1776252666,1078311
1776252672,1072829
1776252678,1067348
1776252684,1061866
1776252690,1056384
1776252696,1055856
1776252702,1055328
1776252708,1054800
1776252714,1054272
1776252720,1053744
1776252726,1053394
1776252732,1053043
1776252738,1052693
1776252744,1052342
1776252750,1051992
1776252756,1047124
1776252762,1042256
1776252768,1037388
1776252774,1032520
1776252780,1027652
1776252786,1021166
1776252792,1014681
1776252798,1008195
1776252804,1001710
1776252810,995224
1776252816,994767
1776252822,994310
1776252828,993854
1776252834,993397
1776252840,992940
1776252846,998381
1776252852,1003822
1776252858,1009262
1776252864,1014703
1776252870,1020144
1776252876,1020045
1776252882,1019946
1776252888,1019846
1776252894,1019747
1776252900,1019648
1776252906,1018166
1776252912,1016685
1776252918,1015203
1776252924,1013722
1776252930,1012240
1776252936,1018992
1776252942,1025745
1776252948,1032497
1776252954,1039250
1776252960,1046002
1776252966,1038612
1776252972,1031223
1776252978,1023833
1776252984,1016444
1776252990,1009054
1776252996,1009962
1776253002,1010870
1776253008,1011779
1776253014,1012687
1776253020,1013595
1776253026,1013625
1776253032,1013654
1776253038,1013684
1776253044,1013713
1776253050,1013743
1776253056,1011373
1776253062,1009002
1776253068,1006632
1776253074,1004261
1776253080,1001891
1776253086,1004645
1776253092,1007399
1776253098,1010154
1776253104,1012908
1776253110,1015662
1776253116,1015736
1776253122,1015809
1776253128,1015883
1776253134,1015956
1776253140,1016030
1776253146,1013076
1776253152,1010123
1776253158,1007169
1776253164,1004216
1776253170,1001262
1776253176,1007012
1776253182,1012763
1776253188,1018513
1776253194,1024264
1776253200,1030014
1776253206,1026920
1776253212,1023825
1776253218,1020731
1776253224,1017636
1776253230,1014542
1776253236,1017753
1776253242,1020965
1776253248,1024176
1776253254,1027388
1776253260,1030599
1776253266,1024775
1776253272,1018951
1776253278,1013126
1776253284,1007302
1776253290,1001478
1776253296,1000489
1776253302,999501
1776253308,998512
1776253314,997524
1776253320,996535
1776253326,996616
1776253332,996698
1776253338,996779
1776253344,996861
1776253350,996942
1776253356,996308
1776253362,995673
1776253368,995039
1776253374,994404
1776253380,993770
1776253386,994086
1776253392,994401
1776253398,994717
1776253404,995032
1776253410,995348
1776253416,993836
1776253422,992324
1776253428,990812
1776253434,989300
1776253440,987788
1776253446,989070
1776253452,990353
1776253458,991635
1776253464,992918
1776253470,994200
1776253476,992567
1776253482,990934
1776253488,989302
1776253494,987669
1776253500,986036
1776253506,988055
1776253512,990074
1776253518,992094
1776253524,994113
1776253530,996132
1776253536,994594
1776253542,993057
1776253548,991519
1776253554,989982
1776253560,988444
1776253566,992310
1776253572,996176
1776253578,1000041
1776253584,1003907
1776253590,1007773
1776253596,1004302
1776253602,1000831
1776253608,997359
1776253614,993888
1776253620,990417
1776253626,990919
1776253632,991420
1776253638,991922
1776253644,992423
1776253650,992925
1776253656,993103
1776253662,993280
1776253668,993458
1776253674,993635
1776253680,993813
1776253686,998141
1776253692,1002469
1776253698,1006797
1776253704,1011125
1776253710,1015453
1776253716,1011468
1776253722,1007484
1776253728,1003499
1776253734,999515
1776253740,995530
1776253746,997132
1776253752,998734
1776253758,1000337
1776253764,1001939
1776253770,1003541
1776253776,1002728
1776253782,1001915
1776253788,1001103
1776253794,1000290
1776253800,999477
1776253806,1000907
1776253812,1002336
1776253818,1003766
1776253824,1005195
1776253830,1006625
1776253836,1010738
1776253842,1014851
1776253848,1018963
1776253854,1023076
1776253860,1027189
1776253866,1022143
1776253872,1017096
1776253878,1012050
1776253884,1007003
1776253890,1001957
1776253896,1002520
1776253902,1003083
1776253908,1003646
1776253914,1004209
1776253920,1004772
1776253926,1007036
1776253932,1009300
1776253938,1011564
1776253944,1013828
1776253950,1016092
1776253956,1016473
1776253962,1016854
1776253968,1017234
1776253974,1017615
1776253980,1017996
1776253986,1017139
1776253992,1016282
1776253998,1015426
1776254004,1014569
1776254010,1013712
1776254016,1014028
1776254022,1014343
1776254028,1014659
1776254034,1014974
1776254040,1015290
1776254046,1018716
1776254052,1022143
1776254058,1025569
1776254064,1028996
1776254070,1032422
1776254076,1029434
1776254082,1026446
1776254088,1023458
1776254094,1020470
1776254100,1017482
1776254106,1018896
1776254112,1020310
1776254118,1021723
1776254124,1023137
1776254130,1024551
1776254136,1023965
1776254142,1023378
1776254148,1022792
1776254154,1022205
1776254160,1021619
1776254166,1022563
1776254172,1023507
1776254178,1024451
1776254184,1025395
1776254190,1026339
1776254196,1030459
1776254202,1034579
1776254208,1038699
1776254214,1042819
1776254220,1046939
1776254226,1043573
1776254232,1040208
1776254238,1036842
1776254244,1033477
1776254250,1030111
1776254256,1031253
1776254262,1032396
1776254268,1033538
1776254274,1034681
1776254280,1035823
1776254286,1039528
1776254292,1043234
1776254298,1046939
1776254304,1050645
1776254310,1054350
1776254316,1050118
1776254322,1045886
1776254328,1041654
1776254334,1037422
1776254340,1033190
1776254346,1034636
1776254352,1036082
1776254358,1037527
1776254364,1038973
1776254370,1040419
1776254376,1043011
1776254382,1045603
1776254388,1048194
1776254394,1050786
1776254400,1053378
1776254406,1050986
1776254412,1048594
1776254418,1046202
1776254424,1043810
1776254430,1041418
1776254436,1041660
1776254442,1041901
1776254448,1042143
1776254454,1042384
1776254460,1042626
1776254466,1044184
1776254472,1045741
1776254478,1047299
1776254484,1048856
1776254490,1050414
1776254496,1051345
1776254502,1052277
1776254508,1053208
1776254514,1054140
1776254520,1055071
1776254526,1053697
1776254532,1052323
1776254538,1050948
1776254544,1049574
1776254550,1048200
1776254556,1053166
1776254562,1058133
1776254568,1063099
1776254574,1068066
1776254580,1073032
1776254586,1069290
1776254592,1065547
1776254598,1061805
1776254604,1058062
1776254610,1054320
1776254616,1057919
1776254622,1061518
1776254628,1065118
1776254634,1068717
1776254640,1072316
1776254646,1068915
1776254652,1065514
1776254658,1062114
1776254664,1058713
1776254670,1055312
1776254676,1055767
1776254682,1056222
1776254688,1056676
1776254694,1057131
1776254700,1057586
1776254706,1058310
1776254712,1059034
1776254718,1059757
1776254724,1060481
1776254730,1061205
1776254736,1060688
1776254742,1060171
1776254748,1059655
1776254754,1059138
1776254760,1058621
1776254766,1062608
1776254772,1066595
1776254778,1070583
1776254784,1074570
1776254790,1078557
1776254796,1074982
1776254802,1071407
1776254808,1067831
1776254814,1064256
1776254820,1060681
1776254826,1064351
1776254832,1068022
1776254838,1071692
1776254844,1075363
1776254850,1079033
1776254856,1076895
1776254862,1074757
1776254868,1072618
1776254874,1070480
1776254880,1068342
1776254886,1039475
1776254892,1010607
1776254898,981740
1776254904,952872
1776254910,924005
1776254916,923778
1776254922,923551
1776254928,923323
1776254934,923096
1776254940,922869
1776254946,922218
1776254952,921567
1776254958,920915
1776254964,920264
1776254970,919613
1776254976,920326
1776254982,921039
1776254988,921751
1776254994,922464
1776255000,923177
1776255006,922383
1776255012,921590
1776255018,920796
1776255024,920003
1776255030,919209
1776255036,918661
1776255042,918113
1776255048,917565
1776255054,917017
1776255060,916469
1776255066,916444
1776255072,916419
1776255078,916394
1776255084,916369
1776255090,916344
1776255096,917979
1776255102,919614
1776255108,921250
1776255114,922885
1776255120,924520
1776255126,922936
1776255132,921352
1776255138,919768
1776255144,918184
1776255150,916600
1776255156,916555
1776255162,916510
1776255168,916466
1776255174,916421
1776255180,916376
1776255186,916230
1776255192,916083
1776255198,915937
1776255204,915790
1776255210,915644
1776255216,917480
1776255222,919316
1776255228,921153
1776255234,922989
1776255240,924825
1776255246,922507
1776255252,920190
1776255258,917872
1776255264,915555
1776255270,913237
1776255276,915850
1776255282,918463
1776255288,921077
1776255294,923690
1776255300,926303
1776255306,926791
1776255312,927279
1776255318,927767
1776255324,928255
1776255330,928743
1776255336,925984
1776255342,923225
1776255348,920465
1776255354,917706
1776255360,914947
1776255366,913805
1776255372,912662
1776255378,911520
1776255384,910377
1776255390,909235
1776255396,910309
1776255402,911382
1776255408,912456
1776255414,913529
1776255420,914603
1776255426,913815
1776255432,913027
1776255438,912239
1776255444,911451
1776255450,910663
1776255456,911169
1776255462,911675
1776255468,912182
1776255474,912688
1776255480,913194
1776255486,917604
1776255492,922013
1776255498,926423
1776255504,930832
1776255510,935242
1776255516,930752
1776255522,926261
1776255528,921771
1776255534,917280
1776255540,912790
1776255546,914554
1776255552,916318
1776255558,918082
1776255564,919846
1776255570,921610
1776255576,920143
1776255582,918676
1776255588,917208
1776255594,915741
1776255600,914274
1776255606,915973
1776255612,917672
1776255618,919372
1776255624,921071
1776255630,922770
1776255636,922840
1776255642,922911
1776255648,922981
1776255654,923052
1776255660,923122
1776255666,922973
1776255672,922824
1776255678,922676
1776255684,922527
1776255690,922378
1776255696,924029
1776255702,925680
1776255708,927332
1776255714,928983
1776255720,930634
1776255726,932675
1776255732,934716
1776255738,936756
1776255744,938797
1776255750,940838
1776255756,938464
1776255762,936091
1776255768,933717
1776255774,931344
1776255780,928970
1776255786,928156
1776255792,927342
1776255798,926527
1776255804,925713
1776255810,924899
1776255816,924786
1776255822,924674
1776255828,924561
1776255834,924449
1776255840,924336
1776255846,924371
1776255852,924406
1776255858,924440
1776255864,924475
1776255870,924510
1776255876,924868
1776255882,925227
1776255888,925585
1776255894,925944
1776255900,926302
1776255906,927699
1776255912,929096
1776255918,930492
1776255924,931889
1776255930,933286
1776255936,936331
1776255942,939376
1776255948,942420
1776255954,945465
1776255960,948510
1776255966,945953
1776255972,943396
1776255978,940840
1776255984,938283
1776255990,935726
1776255996,934697
1776256002,933668
1776256008,932640
1776256014,931611
1776256020,930582
1776256026,937790
1776256032,944998
1776256038,952207
1776256044,959415
1776256050,966623
1776256056,964732
1776256062,962840
1776256068,960949
1776256074,959057
1776256080,957166
1776256086,956283
1776256092,955400
1776256098,954516
1776256104,953633
1776256110,952750
1776256116,958056
1776256122,963363
1776256128,968669
1776256134,973976
1776256140,979282
1776256146,974016
1776256152,968751
1776256158,963485
1776256164,958220
1776256170,952954
1776256176,952780
1776256182,952605
1776256188,952431
1776256194,952256
1776256200,952082
1776256206,952932
1776256212,953783
1776256218,954633
1776256224,955484
1776256230,956334
1776256236,957751
1776256242,959168
1776256248,960584
1776256254,962001
1776256260,963418
1776256266,964292
1776256272,965165
1776256278,966039
1776256284,966912
1776256290,967786
1776256296,972796
1776256302,977807
1776256308,982817
1776256314,987828
1776256320,992838
1776256326,988343
1776256332,983848
1776256338,979352
1776256344,974857
1776256350,970362
1776256356,976492
1776256362,982622
1776256368,988751
1776256374,994881
1776256380,1001011
1776256386,1001891
1776256392,1002771
1776256398,1003651
1776256404,1004531
1776256410,1005411
1776256416,1001948
1776256422,998485
1776256428,995021
1776256434,991558
1776256440,988095
1776256446,986783
1776256452,985471
1776256458,984159
1776256464,982847
1776256470,981535
1776256476,982200
1776256482,982865
1776256488,983529
1776256494,984194
1776256500,984859
1776256506,984127
1776256512,983395
1776256518,982663
1776256524,981931
1776256530,981199
1776256536,982530
1776256542,983861
1776256548,985193
1776256554,986524
1776256560,987855
1776256566,986933
1776256572,986012
1776256578,985090
1776256584,984169
1776256590,983247
1776256596,976570
1776256602,969893
1776256608,963216
1776256614,956539
1776256620,949862
1776256626,956224
1776256632,962585
1776256638,968947
1776256644,975308
1776256650,981670
1776256656,982541
1776256662,983411
1776256668,984282
1776256674,985152
1776256680,986023
1776256686,978108
1776256692,970194
1776256698,962279
1776256704,954365
1776256710,946450
1776256716,946388
1776256722,946327
1776256728,946265
1776256734,946204
